trade_data_id,address,area,build-year,day,floor,main-num,name,price,sub-num,trade-type,year-and-month
255547,강원도 원주시 문막읍 건등로 27,59.5,1997,17,1,1697,삼익,7500,1,중개거래,202212
255548,강원도 원주시 문막읍 원문로 1700,84.797,2018,18,13,1743,서원주코아루아너스,24000,0,중개거래,202212
255549,강원도 원주시 문막읍 원문로 1700,84.625,2018,19,5,1743,서원주코아루아너스,22500,0,중개거래,202212
255550,강원도 원주시 문막읍 원문로 1700,84.625,2018,24,3,1743,서원주코아루아너스,22500,0,중개거래,202212
255551,강원도 원주시 문막읍 건등로 41,59.946,1997,7,10,1697,신한,9850,2,중개거래,202212
255552,강원도 원주시 문막읍 왕건로 77,59.58,1997,6,14,1543,문막현진,7344,0,직거래,202212
255553,강원도 원주시 문막읍 왕건로 99,38.14,1992,11,4,1534,성우아파트,3950,1,중개거래,202212
255554,강원도 원주시 문막읍 왕건로 20,84.931,2008,13,10,1690,원주문막신원아침도시,15000,0,직거래,202212
255555,강원도 원주시 문막읍 쪽섬길 4,75.33,1992,7,3,1114,남서울,6500,1,중개거래,202212
255556,강원도 원주시 문막읍 쪽섬길 4,75.33,1992,7,3,1114,남서울,6500,1,중개거래,202212
255557,강원도 원주시 문막읍 삼괴정길 6,54.99,1995,13,4,85,그린아파트,3800,0,중개거래,202212
255558,강원도 원주시 세계로 111,84.9294,2017,10,15,1964,반곡모아엘가,31800,7,중개거래,202212
255559,강원도 원주시 세계로 111,84.9294,2017,20,19,1964,반곡모아엘가,31800,7,중개거래,202212
255560,강원도 원주시 세계로 111,84.9294,2017,28,13,1964,반곡모아엘가,32000,7,중개거래,202212
255561,강원도 원주시 혁신로 224,84.98,2019,12,11,1993,엘에이치센트럴파크,27950,3,중개거래,202212
255562,강원도 원주시 혁신로 224,84.86,2019,23,10,1993,엘에이치센트럴파크,29000,3,직거래,202212
255563,강원도 원주시 오리현길 62,84.9927,2018,12,10,2069,이편한세상반곡,38000,0,중개거래,202212
255564,강원도 원주시 혁신로 405,105.8675,2019,11,11,1812,중흥에스클래스,45000,1,중개거래,202212
255565,강원도 원주시 혁신로 92,84.92,2013,13,13,2042,푸른숨 휴브레스,27000,4,직거래,202212
255566,강원도 원주시 혁신로 92,84.93,2013,21,14,2042,푸른숨 휴브레스,26000,4,중개거래,202212
255567,강원도 원주시 혁신로 91,84.9671,2015,12,14,1894,힐데스하임5단지,34000,2,중개거래,202212
255568,강원도 원주시 혁신로 91,84.9593,2015,21,3,1894,힐데스하임5단지,35000,2,중개거래,202212
255569,강원도 원주시 행구로 102,84.48,1998,30,13,1201,동신,17300,2,중개거래,202212
255570,강원도 원주시 행구로 84,59.99,1995,5,4,1201,삼익,13500,0,중개거래,202212
255571,강원도 원주시 소초면 장막2길 12,52.8,1992,26,7,816,영진1차,5800,0,중개거래,202212
255572,강원도 원주시 진광길 24,43.955,1988,10,1,333,동보렉스1,4000,9,중개거래,202212
255573,강원도 원주시 우산공단길 23,84.79,2012,17,12,821,원주신일유토빌,23400,0,중개거래,202212
255574,강원도 원주시 모란1길 86,84.973,2009,20,5,818,한라비발디,25000,0,직거래,202212
255575,강원도 원주시 봉화로 231,84.52,2014,19,6,823,한라비발디2차,28000,0,직거래,202212
255576,강원도 원주시 무실로 121,47.1,1987,1,5,295,원동주공1,10000,0,중개거래,202212
255577,강원도 원주시 무실로47번길 34,84.93,1996,22,19,274,원동현진,12300,4,중개거래,202212
255578,강원도 원주시 남산로 141,84.9,2001,1,8,247,일산국제,13000,162,중개거래,202212
255579,강원도 원주시 중앙시장길 11,72.8,1987,9,6,56,자유시장,12000,44,중개거래,202212
255580,강원도 원주시 지정면 신지정로 325,84.9822,2019,23,2,1453,EG-the1아파트,28000,0,중개거래,202212
255581,강원도 원주시 지정면 신지정로 325,84.9822,2019,28,5,1453,EG-the1아파트,28500,0,중개거래,202212
255582,강원도 원주시 지정면 가곡로 120,84.9622,2018,10,20,1525,원주기업도시8단지호반베르디움,32000,0,중개거래,202212
255583,강원도 원주시 지정면 가곡로 132,84.7303,2018,5,27,1493,원주기업도시라온프라이빗,30000,0,직거래,202212
255584,강원도 원주시 지정면 가곡로 132,59.7836,2018,17,26,1493,원주기업도시라온프라이빗,24700,0,중개거래,202212
255585,강원도 원주시 지정면 조엄로 393,84.9863,2019,27,6,1476,원주기업도시유보라아이비파크1단지(1-2블록),30000,0,직거래,202212
255586,강원도 원주시 지정면 조엄로 397,84.9863,2019,1,23,1470,원주기업도시유보라아이비파크2단지(2-2블록),33000,1,중개거래,202212
255587,강원도 원주시 지정면 조엄로 397,84.9698,2019,17,18,1470,원주기업도시유보라아이비파크2단지(2-2블록),32500,1,중개거래,202212
255588,강원도 원주시 지정면 조엄로 397,59.9833,2019,24,11,1470,원주기업도시유보라아이비파크2단지(2-2블록),24000,1,중개거래,202212
255589,강원도 원주시 지정면 신지정로 300,84.9644,2019,17,13,1501,원주롯데캐슬골드파크2차(6단지),39000,0,중개거래,202212
255590,강원도 원주시 지정면 가곡로 50,59.9996,2018,5,12,1537,원주롯데캐슬더퍼스트1차,26000,0,중개거래,202212
255591,강원도 원주시 지정면 가곡로 50,59.9996,2018,20,25,1537,원주롯데캐슬더퍼스트1차,22000,0,중개거래,202212
255592,강원도 원주시 지정면 가곡로 50,59.9996,2018,23,13,1537,원주롯데캐슬더퍼스트1차,29500,0,중개거래,202212
255593,강원도 원주시 지정면 가곡로 50,59.9996,2018,28,24,1537,원주롯데캐슬더퍼스트1차,23000,0,중개거래,202212
255594,강원도 원주시 지정면 가곡로 70,59.9996,2018,7,9,1534,원주롯데캐슬더퍼스트2차,25700,0,중개거래,202212
255595,강원도 원주시 지정면 신지정로 255,59.8886,2020,6,1,1468,이지더원더그레이스아파트,25000,0,직거래,202212
255596,강원도 원주시 지정면 신지정로 255,84.9709,2020,9,24,1468,이지더원더그레이스아파트,29500,0,중개거래,202212
255597,강원도 원주시 지정면 신지정로 265,84.9035,2019,1,24,1464,호반베르디움더리버,37000,0,중개거래,202212
255598,강원도 원주시 지정면 신지정로 265,95.7086,2019,6,16,1464,호반베르디움더리버,35000,0,중개거래,202212
255599,강원도 원주시 지정면 신지정로 265,84.9035,2019,7,24,1464,호반베르디움더리버,32500,0,중개거래,202212
255600,강원도 원주시 지정면 신지정로 295,95.7086,2019,2,22,1461,호반베르디움더힐,34300,0,중개거래,202212
255601,강원도 원주시 지정면 신지정로 295,95.7086,2019,8,13,1461,호반베르디움더힐,35000,0,중개거래,202212
255602,강원도 원주시 현충로232번길 42,59.9956,2018,16,15,2731,e편한세상원주태장,23000,0,중개거래,202212
255603,강원도 원주시 현충로232번길 42,74.9949,2018,25,16,2731,e편한세상원주태장,29000,0,중개거래,202212
255604,강원도 원주시 포란재로 36,84.961,2006,7,5,580,금광포란재1단지,19400,0,중개거래,202212
255605,강원도 원주시 포란재로 36,84.961,2006,11,6,580,금광포란재1단지,18700,0,중개거래,202212
255606,강원도 원주시 포란재로 36,84.961,2006,20,9,580,금광포란재1단지,17800,0,중개거래,202212
255607,강원도 원주시 포란재로 36,59.9835,2006,24,13,580,금광포란재1단지,12500,0,중개거래,202212
255608,강원도 원주시 태장공단길 54-14,60,2014,22,2,1720,뉴스테이아파트,6000,48,중개거래,202212
255609,강원도 원주시 흥양로 30,59.94,1995,5,8,1040,대흥2,8500,8,중개거래,202212
255610,강원도 원주시 흥양로 30,59.94,1995,11,8,1040,대흥2,9000,8,중개거래,202212
255611,강원도 원주시 흥양로 64,28.14,1999,13,15,546,두진백로,3720,0,중개거래,202212
255612,강원도 원주시 태장공단길 10,40.83,2000,22,12,1836,백운3차,4650,0,중개거래,202212
255613,강원도 원주시 흥양로102번길 22,49.77,1997,9,5,551,삼정백조,7000,0,직거래,202212
255614,강원도 원주시 현충로58번길 71,75.408,2004,20,1,128,성호2차샤인힐즈,15500,9,중개거래,202212
255615,강원도 원주시 현충로58번길 71,75.408,2004,20,15,128,성호2차샤인힐즈,12500,9,중개거래,202212
255616,강원도 원주시 현충로 295,84.98,2007,1,16,2717,요진보네르카운티2차,24500,0,중개거래,202212
255617,강원도 원주시 흥양로51번길 40,84.98,2019,14,2,2793,이안원주태장,30000,0,중개거래,202212
255618,강원도 원주시 현충로 304,84.88,1992,28,15,1266,태봉우성2,12250,6,중개거래,202212
255619,강원도 원주시 치악로 2035,71.46,1995,3,18,128,태장동보렉스(7차),9800,1,중개거래,202212
255620,강원도 원주시 치악로 2035,59.97,1995,22,12,128,태장동보렉스(7차),8800,1,직거래,202212
255621,강원도 원주시 치악로 2033,59.88,1997,12,15,128,태장동보렉스(8차),9000,1,중개거래,202212
255622,강원도 원주시 치악로 2047,59.815,1998,3,9,129,태장동성호아파트,8300,0,중개거래,202212
255623,강원도 원주시 치악로 2047,49.995,1998,14,7,129,태장동성호아파트,7100,0,중개거래,202212
255624,강원도 원주시 흥양로51번길 16,49.61,1997,1,5,2708,태장주공3,9000,0,중개거래,202212
255625,강원도 원주시 흥양로51번길 16,39.44,1997,12,12,2708,태장주공3,7450,0,중개거래,202212
255626,강원도 원주시 흥양로51번길 16,39.44,1997,12,12,2708,태장주공3,7450,0,중개거래,202212
255627,강원도 원주시 흥양로51번길 16,49.61,1997,19,2,2708,태장주공3,8300,0,중개거래,202212
255628,강원도 원주시 흥양로51번길 16,49.61,1997,31,15,2708,태장주공3,8300,0,중개거래,202212
255629,강원도 원주시 현충로58번길 21,84.9728,2006,14,2,2716,흥화브라운빌,18900,0,중개거래,202212
255630,강원도 원주시 판부면 남원로 223,39.06,2002,7,8,592,거장2차아파트,9200,0,중개거래,202212
255631,강원도 원주시 판부면 남원로 223,39.06,2002,26,9,592,거장2차아파트,9900,0,직거래,202212
255632,강원도 원주시 판부면 남원로 390,79.9775,2018,27,12,2048,남원주코아루미소지움,31000,0,직거래,202212
255633,강원도 원주시 판부면 시청로 264,148.648,2006,8,4,446,원주더샵아파트,42500,0,중개거래,202212
255634,강원도 원주시 학성길 46,133.8,1991,12,13,1032,삼천리1,14500,6,중개거래,202212
255635,강원도 원주시 남산로218번길 34,59.4,1994,23,8,1050,영진로얄타운,8800,0,중개거래,202212
255636,강원도 원주시 행구로 140,84.9,2007,9,8,1815,행구금강아미움아파트,22000,1,중개거래,202212
255637,강원도 원주시 행구로 140,84.9,2007,10,3,1815,행구금강아미움아파트,19800,1,중개거래,202212
255638,강원도 원주시 행구로 140,84.9,2007,26,6,1815,행구금강아미움아파트,23300,1,중개거래,202212
255639,강원도 원주시 행구로 216,59.54,1997,1,1,1658,현대,10000,4,직거래,202212
255640,강원도 원주시 번재길 32,84.935,2009,19,2,1851,효성백년가약,22700,0,중개거래,202212
255641,강원도 원주시 호저면 감박산길 5,59.89,1995,7,3,659,대보,7000,6,중개거래,202212
255642,강원도 원주시 흥업면 세동길 51,25.92,2000,5,9,1934,청솔,5000,0,중개거래,202212
255643,강원도 원주시 흥업면 세동길 51,25.92,2000,23,1,1934,청솔,4200,0,중개거래,202212
255644,강원도 원주시 흥업면 세동길 13,34.38,1995,1,9,1928,현대,6450,0,중개거래,202212
255645,강원도 원주시 흥업면 세동길 13,51.545,1995,11,7,1928,현대,8000,0,중개거래,202212
255646,강원도 인제군 북면 갈골로2길 31-19,59.58,2002,9,2,306,대진,8300,2,직거래,202212
255647,강원도 인제군 인제읍 내린천로 6760,53.653,2004,26,4,666,한양쉐르빌(101동),8700,0,직거래,202212
255648,강원도 정선군 고한읍 강원남로 6453,59.8716,2018,9,14,373,스카이빌,6500,25,직거래,202212
255649,강원도 정선군 남면 멀미길 33,39.6,1992,20,4,530,멀미주공,4300,0,직거래,202212
255650,강원도 정선군 남면 지장천로 76,39.72,1986,25,3,590,묵산주공,2500,1,직거래,202212
255651,강원도 정선군 남면 별어곡2길 37,84.941,2011,12,9,593,정선수려안,10000,0,직거래,202212
255652,강원도 정선군 남면 별어곡2길 37,59.985,2011,27,1,593,정선수려안,8600,0,직거래,202212
255653,강원도 정선군 사북읍 파랑새길 30,59.97,2002,19,15,302,사북선명,9000,0,직거래,202212
255654,강원도 정선군 사북읍 파랑새길 10,84.97,2003,26,8,294,사북선명2차,18000,3,직거래,202212
255655,강원도 정선군 신동읍 새골길 70,40.45,1984,13,2,144,함백아파트,2300,0,직거래,202212
255656,강원도 철원군 갈말읍 군탄로8번길 16,39.78,1998,6,4,1028,유명,3750,97,직거래,202212
255657,강원도 철원군 동송읍 오덕로30번길 13-13,51.66,1992,13,3,963,세륭,3700,1,직거래,202212
255658,강원도 철원군 동송읍 금학로116번길 13,36,1997,6,1,572,유명,2200,4,직거래,202212
255659,강원도 철원군 동송읍 금학로116번길 13,36,1997,23,6,572,유명,2700,4,직거래,202212
255660,강원도 춘천시 근화길15번길 26,84.97,2007,9,8,279,신성미소지움,26800,8,중개거래,202212
255661,강원도 춘천시 중앙로190번길 79,76.77,1991,18,7,742,청와,13000,1,중개거래,202212
255662,강원도 춘천시 당간지주길 27,50.49,1992,16,5,789,호반,14000,1,중개거래,202212
255663,강원도 춘천시 동내면 춘천순환로94번길 12,59.8404,2003,5,12,939,부영3차,17900,2,중개거래,202212
255664,강원도 춘천시 동내면 춘천순환로94번길 12,59.8404,2003,5,12,939,부영3차,17900,2,중개거래,202212
255665,강원도 춘천시 동내면 춘천순환로94번길 12,59.8404,2003,20,10,939,부영3차,20100,2,중개거래,202212
255666,강원도 춘천시 동내면 춘천순환로94번길 12,59.8404,2003,24,7,939,부영3차,19400,2,중개거래,202212
255667,강원도 춘천시 동내면 춘천순환로 93,84.96,2009,20,8,1038,현대성우오스타,32500,0,중개거래,202212
255668,강원도 춘천시 동내면 외솔길19번길 80-7,84.9219,2009,19,2,1065,호반베르디움,27800,0,중개거래,202212
255669,강원도 춘천시 동내면 외솔길19번길 80-7,84.9219,2009,19,9,1065,호반베르디움,32000,0,중개거래,202212
255670,강원도 춘천시 동면 만천로 107,84.9925,2006,10,5,971,한일유앤아이,24000,0,중개거래,202212
255671,강원도 춘천시 동면 가산로 95-55,59.94,1995,1,6,971,그린하이츠,7000,0,직거래,202212
255672,강원도 춘천시 마장길 60,84.97,2008,9,7,810,롯데캐슬2단지,24000,0,중개거래,202212
255673,강원도 춘천시 영서로 2922,84.9808,2013,15,15,820,춘천뉴시티코아루,26000,0,중개거래,202212
255674,강원도 춘천시 영서로 2920,68.366,2002,6,7,158,현대,16700,0,중개거래,202212
255675,강원도 춘천시 영서로 2920,80.934,2002,18,8,158,현대,18500,0,중개거래,202212
255676,강원도 춘천시 영서로 2920,68.366,2002,21,6,158,현대,16700,0,중개거래,202212
255677,강원도 춘천시 우석로101번길 20,84.95,1998,17,13,722,그랜드,22500,2,중개거래,202212
255678,강원도 춘천시 후석로186번길 25,59.97,1997,13,5,727,두산,16300,4,중개거래,202212
255679,강원도 춘천시 우석로101번길 83,59.76,1998,9,3,727,석사부영,10800,2,중개거래,202212
255680,강원도 춘천시 우석로101번길 83,59.76,1998,24,2,727,석사부영,12900,2,중개거래,202212
255681,강원도 춘천시 남춘천새길 42,48.93,1999,23,1,694,세경5차,6421,0,직거래,202212
255682,강원도 춘천시 공지로 111,99.66,1994,23,8,682,신우,18500,1,중개거래,202212
255683,강원도 춘천시 서부대성로 332,59.965,1997,8,4,727,청구,14000,6,직거래,202212
255684,강원도 춘천시 퇴계로 220-19,84.79,1999,7,17,820,퇴계3주공,22000,0,중개거래,202212
255685,강원도 춘천시 퇴계로 242,49.29,1998,13,14,822,퇴계주공4,14940,0,중개거래,202212
255686,강원도 춘천시 퇴계로 220-20,99.931,1998,5,1,813,현대,25300,0,중개거래,202212
255687,강원도 춘천시 지석로 67,126.25,2005,7,12,873,현진에버빌2차,48800,0,중개거래,202212
255688,강원도 춘천시 지석로 29,84.89,2002,8,4,866,휴먼타운,21000,0,중개거래,202212
255689,강원도 춘천시 지석로 29,84.89,2002,30,13,866,휴먼타운,26300,0,중개거래,202212
255690,강원도 춘천시 서부대성로 33,84.966,2014,26,9,183,e편한세상춘천,29500,0,중개거래,202212
255691,강원도 춘천시 모수물길 60,59.96,1998,10,4,1,소양로현대,14500,0,중개거래,202212
