id,address,legal_code
1879,울산광역시 울주군 범서읍 굴화리,3171025924
1880,울산광역시 울주군 범서읍 서사리,3171025925
1881,울산광역시 울주군 범서읍 두산리,3171025926
1882,울산광역시 울주군 범서읍 구영리,3171025927
1883,울산광역시 울주군 범서읍 중리,3171025928
1884,울산광역시 울주군 범서읍 망성리,3171025929
1885,울산광역시 울주군 범서읍 척과리,3171025930
1886,울산광역시 울주군 청량읍,3171026200
1887,울산광역시 울주군 청량읍 덕하리,3171026221
1888,울산광역시 울주군 청량읍 동천리,3171026222
1889,울산광역시 울주군 청량읍 상남리,3171026223
1890,울산광역시 울주군 청량읍 개곡리,3171026224
1891,울산광역시 울주군 청량읍 중리,3171026225
1892,울산광역시 울주군 청량읍 문죽리,3171026226
1893,울산광역시 울주군 청량읍 삼정리,3171026227
1894,울산광역시 울주군 청량읍 율리,3171026228
1895,울산광역시 울주군 청량읍 용암리,3171026229
1896,울산광역시 울주군 삼남읍,3171026500
1897,울산광역시 울주군 삼남읍 교동리,3171026521
1898,울산광역시 울주군 삼남읍 상천리,3171026522
1899,울산광역시 울주군 삼남읍 신화리,3171026523
1900,울산광역시 울주군 삼남읍 방기리,3171026524
1901,울산광역시 울주군 삼남읍 가천리,3171026525
1902,울산광역시 울주군 서생면,3171031000
1903,울산광역시 울주군 서생면 신암리,3171031021
1904,울산광역시 울주군 서생면 명산리,3171031022
1905,울산광역시 울주군 서생면 나사리,3171031023
1906,울산광역시 울주군 서생면 화산리,3171031024
1907,울산광역시 울주군 서생면 대송리,3171031025
1908,울산광역시 울주군 서생면 용리,3171031026
1909,울산광역시 울주군 서생면 서생리,3171031027
1910,울산광역시 울주군 서생면 진하리,3171031028
1911,울산광역시 울주군 서생면 화정리,3171031029
1912,울산광역시 울주군 서생면 위양리,3171031030
1913,울산광역시 울주군 웅촌면,3171034000
1914,울산광역시 울주군 웅촌면 초천리,3171034021
1915,울산광역시 울주군 웅촌면 석천리,3171034022
1916,울산광역시 울주군 웅촌면 곡천리,3171034023
1917,울산광역시 울주군 웅촌면 검단리,3171034024
1918,울산광역시 울주군 웅촌면 은현리,3171034025
1919,울산광역시 울주군 웅촌면 고연리,3171034026
1920,울산광역시 울주군 웅촌면 대대리,3171034027
1921,울산광역시 울주군 웅촌면 통천리,3171034028
1922,울산광역시 울주군 웅촌면 대복리,3171034029
1923,울산광역시 울주군 두동면,3171036000
1924,울산광역시 울주군 두동면 만화리,3171036021
1925,울산광역시 울주군 두동면 구미리,3171036022
1926,울산광역시 울주군 두동면 월평리,3171036023
1927,울산광역시 울주군 두동면 삼정리,3171036024
1928,울산광역시 울주군 두동면 이전리,3171036025
1929,울산광역시 울주군 두동면 봉계리,3171036026
1930,울산광역시 울주군 두동면 천전리,3171036027
1931,울산광역시 울주군 두동면 은편리,3171036028
1932,울산광역시 울주군 두서면,3171037000
1933,울산광역시 울주군 두서면 차리,3171037021
1934,울산광역시 울주군 두서면 구량리,3171037022
1935,울산광역시 울주군 두서면 복안리,3171037023
1936,울산광역시 울주군 두서면 미호리,3171037024
1937,울산광역시 울주군 두서면 활천리,3171037025
1938,울산광역시 울주군 두서면 내와리,3171037026
1939,울산광역시 울주군 두서면 전읍리,3171037027
1940,울산광역시 울주군 두서면 인보리,3171037028
1941,울산광역시 울주군 두서면 서하리,3171037029
1942,울산광역시 울주군 상북면,3171038000
1943,울산광역시 울주군 상북면 지내리,3171038021
1944,울산광역시 울주군 상북면 양등리,3171038022
1945,울산광역시 울주군 상북면 산전리,3171038023
1946,울산광역시 울주군 상북면 길천리,3171038024
1947,울산광역시 울주군 상북면 이천리,3171038025
1948,울산광역시 울주군 상북면 덕현리,3171038026
1949,울산광역시 울주군 상북면 명촌리,3171038027
1950,울산광역시 울주군 상북면 천전리,3171038028
1951,울산광역시 울주군 상북면 거리,3171038029
1952,울산광역시 울주군 상북면 궁근정리,3171038030
1953,울산광역시 울주군 상북면 향산리,3171038032
1954,울산광역시 울주군 상북면 소호리,3171038033
1955,울산광역시 울주군 상북면 등억알프스리,3171038034
1956,울산광역시 울주군 삼동면,3171040000
1957,울산광역시 울주군 삼동면 둔기리,3171040021
1958,울산광역시 울주군 삼동면 조일리,3171040022
1959,울산광역시 울주군 삼동면 출강리,3171040023
1960,울산광역시 울주군 삼동면 작동리,3171040024
1961,울산광역시 울주군 삼동면 보은리,3171040025
1962,울산광역시 울주군 삼동면 하잠리,3171040026
1963,울산광역시 울주군 삼동면 금곡리,3171040027
1964,세종특별자치시,3600000000
1965,세종특별자치시,3611000000
1966,세종특별자치시 반곡동,3611010100
1967,세종특별자치시 소담동,3611010200
1968,세종특별자치시 보람동,3611010300
1969,세종특별자치시 대평동,3611010400
1970,세종특별자치시 가람동,3611010500
1971,세종특별자치시 한솔동,3611010600
1972,세종특별자치시 나성동,3611010700
1973,세종특별자치시 새롬동,3611010800
1974,세종특별자치시 다정동,3611010900
1975,세종특별자치시 어진동,3611011000
1976,세종특별자치시 종촌동,3611011100
1977,세종특별자치시 고운동,3611011200
1978,세종특별자치시 아름동,3611011300
1979,세종특별자치시 도담동,3611011400
1980,세종특별자치시 산울동,3611011500
1981,세종특별자치시 해밀동,3611011600
1982,세종특별자치시 합강동,3611011700
1983,세종특별자치시 집현동,3611011800
1984,세종특별자치시 세종동,3611011900
1985,세종특별자치시 누리동,3611012000
1986,세종특별자치시 한별동,3611012100
1987,세종특별자치시 다솜동,3611012200
1988,세종특별자치시 용호동,3611012300
1989,세종특별자치시 조치원읍,3611025000
1990,세종특별자치시 조치원읍 원리,3611025021
1991,세종특별자치시 조치원읍 상리,3611025022
1992,세종특별자치시 조치원읍 평리,3611025023
1993,세종특별자치시 조치원읍 교리,3611025024
1994,세종특별자치시 조치원읍 정리,3611025025
1995,세종특별자치시 조치원읍 명리,3611025026
1996,세종특별자치시 조치원읍 남리,3611025027
1997,세종특별자치시 조치원읍 침산리,3611025028
1998,세종특별자치시 조치원읍 신흥리,3611025029
1999,세종특별자치시 조치원읍 죽림리,3611025030
2000,세종특별자치시 조치원읍 번암리,3611025031
2001,세종특별자치시 조치원읍 신안리,3611025032
2002,세종특별자치시 조치원읍 봉산리,3611025033
2003,세종특별자치시 조치원읍 서창리,3611025034
2004,세종특별자치시 연기면,3611031000
2005,세종특별자치시 연기면 연기리,3611031021
2006,세종특별자치시 연기면 보통리,3611031022
2007,세종특별자치시 연기면 눌왕리,3611031023
2008,세종특별자치시 연기면 수산리,3611031024
2009,세종특별자치시 연동면,3611032000
2010,세종특별자치시 연동면 내판리,3611032021
2011,세종특별자치시 연동면 문주리,3611032022
2012,세종특별자치시 연동면 명학리,3611032023
2013,세종특별자치시 연동면 응암리,3611032024
2014,세종특별자치시 연동면 노송리,3611032025
2015,세종특별자치시 연동면 예양리,3611032026
2016,세종특별자치시 연동면 송용리,3611032027
2017,세종특별자치시 연동면 합강리,3611032028
2018,세종특별자치시 부강면,3611033000
2019,세종특별자치시 부강면 부강리,3611033021
2020,세종특별자치시 부강면 행산리,3611033022
2021,세종특별자치시 부강면 산수리,3611033023
2022,세종특별자치시 부강면 갈산리,3611033024
2023,세종특별자치시 부강면 문곡리,3611033025
2024,세종특별자치시 부강면 등곡리,3611033026
2025,세종특별자치시 부강면 노호리,3611033027
2026,세종특별자치시 부강면 금호리,3611033028
2027,세종특별자치시 금남면,3611034000
2028,세종특별자치시 금남면 용포리,3611034021
2029,세종특별자치시 금남면 발산리,3611034022
2030,세종특별자치시 금남면 감성리,3611034023
2031,세종특별자치시 금남면 두만리,3611034024
2032,세종특별자치시 금남면 용담리,3611034025
2033,세종특별자치시 금남면 축산리,3611034026
2034,세종특별자치시 금남면 금천리,3611034027
2035,세종특별자치시 금남면 영치리,3611034028
2036,세종특별자치시 금남면 남곡리,3611034029
2037,세종특별자치시 금남면 황용리,3611034030
2038,세종특별자치시 금남면 영대리,3611034031
2039,세종특별자치시 금남면 달전리,3611034032
2040,세종특별자치시 금남면 박산리,3611034033
2041,세종특별자치시 금남면 대박리,3611034034
2042,세종특별자치시 금남면 부용리,3611034035
2043,세종특별자치시 금남면 장재리,3611034036
2044,세종특별자치시 금남면 호탄리,3611034037
2045,세종특별자치시 금남면 신촌리,3611034038
2046,세종특별자치시 금남면 도암리,3611034039
2047,세종특별자치시 금남면 성덕리,3611034040
2048,세종특별자치시 금남면 영곡리,3611034041
2049,세종특별자치시 금남면 성강리,3611034042
2050,세종특별자치시 금남면 봉암리,3611034043
2051,세종특별자치시 금남면 국곡리,3611034044
2052,세종특별자치시 금남면 원봉리,3611034045
2053,세종특별자치시 금남면 도남리,3611034046
2054,세종특별자치시 장군면,3611035000
2055,세종특별자치시 장군면 도계리,3611035021
2056,세종특별자치시 장군면 평기리,3611035022
2057,세종특별자치시 장군면 대교리,3611035023
2058,세종특별자치시 장군면 봉안리,3611035024
2059,세종특별자치시 장군면 금암리,3611035025
2060,세종특별자치시 장군면 하봉리,3611035026
2061,세종특별자치시 장군면 은용리,3611035027
2062,세종특별자치시 장군면 산학리,3611035028
2063,세종특별자치시 장군면 송문리,3611035029
2064,세종특별자치시 장군면 송정리,3611035030
2065,세종특별자치시 장군면 송학리,3611035031
2066,세종특별자치시 장군면 용현리,3611035032
2067,세종특별자치시 장군면 용암리,3611035033
2068,세종특별자치시 장군면 태산리,3611035034
2069,세종특별자치시 연서면,3611036000
2070,세종특별자치시 연서면 월하리,3611036021
2071,세종특별자치시 연서면 쌍전리,3611036022
2072,세종특별자치시 연서면 성제리,3611036023
2073,세종특별자치시 연서면 고복리,3611036024
2074,세종특별자치시 연서면 용암리,3611036025
2075,세종특별자치시 연서면 쌍류리,3611036026
2076,세종특별자치시 연서면 청라리,3611036027
2077,세종특별자치시 연서면 기룡리,3611036028
2078,세종특별자치시 연서면 신대리,3611036029
2079,세종특별자치시 연서면 국촌리,3611036030
2080,세종특별자치시 연서면 와촌리,3611036031
2081,세종특별자치시 연서면 부동리,3611036032
2082,세종특별자치시 연서면 봉암리,3611036033
2083,세종특별자치시 전의면,3611037000
2084,세종특별자치시 전의면 읍내리,3611037021
2085,세종특별자치시 전의면 동교리,3611037022
2086,세종특별자치시 전의면 서정리,3611037023
2087,세종특별자치시 전의면 원성리,3611037024
2088,세종특별자치시 전의면 신흥리,3611037025
2089,세종특별자치시 전의면 유천리,3611037026
2090,세종특별자치시 전의면 관정리,3611037027
2091,세종특별자치시 전의면 신정리,3611037028
2092,세종특별자치시 전의면 노곡리,3611037029
2093,세종특별자치시 전의면 신방리,3611037030
2094,세종특별자치시 전의면 영당리,3611037031
2095,세종특별자치시 전의면 양곡리,3611037032
2096,세종특별자치시 전의면 달전리,3611037033
2097,세종특별자치시 전의면 금사리,3611037034
2098,세종특별자치시 전의면 다방리,3611037035
2099,세종특별자치시 전동면,3611038000
2100,세종특별자치시 전동면 노장리,3611038021
