_trade_data_id,address,area,build-year,floor,Y,X,main-num,name,price,sub-num,day,trade-type,year-and-month
258494,경상남도 진주시 충의로 146,99.864,2020,6,35.1762414,128.1499939,275,진주혁신도시중흥에스-클래스더퍼스트,62500,0,4,중개거래,202212
258495,경상남도 진주시 충의로 146,99.864,2020,11,35.1762414,128.1499939,275,진주혁신도시중흥에스-클래스더퍼스트,67000,0,6,중개거래,202212
258496,경상남도 진주시 충의로 146,99.9097,2020,9,35.1762414,128.1499939,275,진주혁신도시중흥에스-클래스더퍼스트,64700,0,11,중개거래,202212
258497,경상남도 진주시 소호로19번길 11,97.7268,2019,11,35.1684173,128.1342923,90,진주혁신도시중흥에스-클래스더프라임,51200,0,12,중개거래,202212
258498,경상남도 진주시 소호로19번길 11,97.7268,2019,14,35.1684173,128.1342923,90,진주혁신도시중흥에스-클래스더프라임,50300,0,13,중개거래,202212
258499,경상남도 진주시 사들로 126,84.95,2014,14,35.1783781,128.1498002,230,진주혁신코오롱하늘채,35300,0,3,중개거래,202212
258500,경상남도 진주시 사들로 126,84.95,2014,13,35.1783781,128.1498002,230,진주혁신코오롱하늘채,37000,0,6,중개거래,202212
258501,경상남도 진주시 사들로 126,84.95,2014,11,35.1783781,128.1498002,230,진주혁신코오롱하늘채,35200,0,17,중개거래,202212
258502,경상남도 진주시 소호로 39,84.9644,2015,1,35.1722314,128.1333544,77,한림풀에버,35000,0,1,중개거래,202212
258503,경상남도 진주시 소호로 39,84.9644,2015,3,35.1722314,128.1333544,77,한림풀에버,34500,0,6,중개거래,202212
258504,경상남도 진주시 소호로 39,84.9088,2015,19,35.1722314,128.1333544,77,한림풀에버,39000,0,15,중개거래,202212
258505,경상남도 진주시 소호로 39,84.9644,2015,8,35.1722314,128.1333544,77,한림풀에버,39000,0,19,중개거래,202212
258506,경상남도 진주시 소호로 39,84.9088,2015,8,35.1722314,128.1333544,77,한림풀에버,34700,0,24,중개거래,202212
258507,경상남도 진주시 소호로 39,84.9644,2015,14,35.1722314,128.1333544,77,한림풀에버,40000,0,26,중개거래,202212
258508,경상남도 진주시 사들로 35,59.97,2015,10,35.1719189,128.1464181,300,혁신도시엘에이치아파트8단지,28300,0,26,중개거래,202212
258509,경상남도 진주시 사들로 13,59.97,2017,9,35.1711724,128.1449896,302,혁신도시엘에이치아파트9단지,29500,0,1,직거래,202212
258510,경상남도 진주시 사들로 13,59.97,2017,23,35.1711724,128.1449896,302,혁신도시엘에이치아파트9단지,31500,0,3,중개거래,202212
258511,경상남도 진주시 사들로 13,59.97,2017,20,35.1711724,128.1449896,302,혁신도시엘에이치아파트9단지,30000,0,8,중개거래,202212
258512,경상남도 진주시 사들로 13,59.97,2017,12,35.1711724,128.1449896,302,혁신도시엘에이치아파트9단지,30800,0,16,중개거래,202212
258513,경상남도 진주시 사들로 13,59.97,2017,5,35.1711724,128.1449896,302,혁신도시엘에이치아파트9단지,31000,0,25,직거래,202212
258514,경상남도 진주시 진주대로942번길 16,59.97,2004,1,35.1844407,128.0901352,507,칠암대덕,11500,1,15,중개거래,202212
258515,경상남도 진주시 강남로 101,59.98,1995,12,35.1774581,128.0972858,78,칠암한주타운,17000,0,12,중개거래,202212
258516,경상남도 진주시 진양호로97번길 20,33.39,1992,3,35.1689139,128.0506525,741,국민주택,5100,1,1,중개거래,202212
258517,경상남도 진주시 진양호로97번길 20,33.39,1992,5,35.1689139,128.0506525,741,국민주택,4300,1,21,중개거래,202212
258518,경상남도 진주시 순환로573번길 21,59.85,1994,13,35.1731204,128.0577692,136,대경그린파크,10500,6,27,직거래,202212
258519,경상남도 진주시 평거로39번길 9,120.66,1997,4,35.1734421,128.0634343,192,들말한보타운,33500,1,9,중개거래,202212
258520,경상남도 진주시 평거로39번길 9,150.59,1997,5,35.1734421,128.0634343,192,들말한보타운,40800,1,23,중개거래,202212
258521,경상남도 진주시 평거로39번길 9,150.59,1997,5,35.1734421,128.0634343,192,들말한보타운,40800,1,23,중개거래,202212
258522,경상남도 진주시 석갑로 45,59.871,1998,8,35.1754967,128.0646326,191,들말흥한타운,19400,1,1,중개거래,202212
258523,경상남도 진주시 석갑로 45,125.61,1998,1,35.1754967,128.0646326,191,들말흥한타운,36500,1,12,중개거래,202212
258524,경상남도 진주시 석갑로 45,59.871,1998,2,35.1754967,128.0646326,191,들말흥한타운,17100,1,18,중개거래,202212
258525,경상남도 진주시 진양호로125번길 22-12,59.76,1993,15,35.1708601,128.0526627,401,벽산블루밍(구)동신,10200,0,15,중개거래,202212
258526,경상남도 진주시 진양호로125번길 22-12,84.96,1993,7,35.1708601,128.0526627,401,벽산블루밍(구)동신,13700,0,17,중개거래,202212
258527,경상남도 진주시 새평거로 30,84.9651,2014,3,35.1652537,128.0514626,1132,엠코타운더프라하,39000,0,17,중개거래,202212
258528,경상남도 진주시 새평거로 30,84.9651,2014,6,35.1652537,128.0514626,1132,엠코타운더프라하,38500,0,26,중개거래,202212
258529,경상남도 진주시 진양호로185번길 7,46.68,1988,5,35.1717954,128.0575706,326,평거주공1차,15000,0,9,중개거래,202212
258530,경상남도 진주시 진양호로185번길 7,39.69,1988,4,35.1717954,128.0575706,326,평거주공1차,13000,0,11,중개거래,202212
258531,경상남도 진주시 새평거로 111,84.95,2011,3,35.1704606,128.0588541,897,평거휴먼시아3단지,36000,0,5,직거래,202212
258532,경상남도 진주시 새평거로 111,84.95,2011,14,35.1704606,128.0588541,897,평거휴먼시아3단지,37500,0,15,중개거래,202212
258533,경상남도 진주시 진양호로 153,72.18,1993,7,35.169705,128.0554504,345,하영무지개맨션,10500,0,3,중개거래,202212
258534,경상남도 진주시 진양호로97번길 19-6,59.94,1993,7,35.1697435,128.0498956,737,한보타운,11600,0,15,중개거래,202212
258535,경상남도 진주시 진양호로97번길 19-6,84.6,1993,16,35.1697435,128.0498956,737,한보타운,17400,0,16,중개거래,202212
258536,경상남도 진주시 순환로553번길 7,78.81,1995,11,35.1725968,128.0592838,301,한보하이타운,14950,1,2,중개거래,202212
258537,경상남도 진주시 모덕로 280,63.63,1985,1,35.188638,128.124498,107,대성주택조합,10000,3,16,중개거래,202212
258538,경상남도 진주시 모덕로 280,62.46,1985,1,35.188638,128.124498,107,대성주택조합,10000,3,16,중개거래,202212
258539,경상남도 진주시 하대로105번길 4,84.705,1991,2,35.1938222,128.1235615,306,대화파크맨션,6000,1,3,중개거래,202212
258540,경상남도 진주시 하대로105번길 4,73.68,1991,3,35.1938222,128.1235615,306,대화파크맨션,7500,1,7,직거래,202212
258541,경상남도 진주시 모덕로 293,58.58,1989,7,35.1894568,128.1259486,104,임광,9350,3,4,중개거래,202212
258542,경상남도 진주시 상대로 125,36.2,1982,2,35.1853008,128.1263046,73,하대주공,9000,1,22,직거래,202212
258543,경상남도 진주시 말티고개로100번길 16-6,56.74,1991,5,35.1963307,128.1116832,676,하영파크,5000,6,10,중개거래,202212
258544,경상남도 진주시 하대로 142,134.82,1996,6,35.1921066,128.1263481,101,현대,25000,0,5,중개거래,202212
258545,경상남도 진주시 하대로 142,134.82,1996,13,35.1921066,128.1263481,101,현대,24000,0,15,중개거래,202212
258546,경상남도 진주시 동부로67번길 10,31.02,2002,10,35.1619293,128.1144902,620,대경아르떼빌,8500,1,8,직거래,202212
258547,경상남도 진주시 동부로67번길 10,38.09,2002,2,35.1619293,128.1144902,620,대경아르떼빌,12400,1,13,중개거래,202212
258548,경상남도 진주시 동부로67번길 10,38.09,2002,7,35.1619293,128.1144902,620,대경아르떼빌,12400,1,13,중개거래,202212
258549,경상남도 창녕군 남지읍 남지강변길 166,84.8165,2022,2,35.3861086,128.4724736,758,골든렉시움,23970,358,4,직거래,202212
258550,경상남도 창녕군 남지읍 남지강변길 166,84.6847,2022,8,35.3861086,128.4724736,758,골든렉시움,28300,358,10,직거래,202212
258551,경상남도 창녕군 남지읍 남고길 47,84.9305,2010,7,35.3865987,128.4693064,817,남지동아더프라임,18200,1,18,중개거래,202212
258552,경상남도 창녕군 남지읍 동포7길 20,84.18,2005,3,35.3905771,128.4776843,987,남지하이츠,15000,4,19,중개거래,202212
258553,경상남도 창녕군 창녕읍 군청길 8-12,59.94,1993,2,35.5435771,128.4913279,1002,삼우C,6000,1,29,직거래,202212
258554,경상남도 창녕군 창녕읍 창녕대로 107-1,80.79,1992,2,35.535546,128.4978843,254,일흥,6500,1,5,직거래,202212
258555,경상남도 창녕군 창녕읍 창녕대로 107-1,80.79,1992,4,35.535546,128.4978843,254,일흥,6000,1,5,중개거래,202212
258556,경상남도 창녕군 창녕읍 말흘5길 62,84.73,2019,17,35.5345597,128.5052997,344,창녕코아루더파크,25900,0,5,중개거래,202212
258557,경상남도 창녕군 창녕읍 말흘5길 62,59.98,2019,20,35.5345597,128.5052997,344,창녕코아루더파크,22000,0,19,중개거래,202212
258558,경상남도 창녕군 창녕읍 말흘5길 62,84.73,2019,12,35.5345597,128.5052997,344,창녕코아루더파크,26000,0,21,중개거래,202212
258559,경상남도 창녕군 창녕읍 말흘5길 62,84.73,2019,9,35.5345597,128.5052997,344,창녕코아루더파크,26300,0,31,중개거래,202212
258560,경상남도 창녕군 창녕읍 조산서재골로 69-3,99.8377,2016,8,35.5382401,128.4915379,283,신우희가로아파트,27100,3,26,중개거래,202212
258561,경상남도 창녕군 창녕읍 우포1대로 1551,84.955,1993,9,35.5406719,128.4830831,660,대한,5000,0,29,직거래,202212
258562,경상남도 창원마산합포구 노산서18길 142,84.9308,2009,14,35.2152408,128.5624508,355,무학산벽산블루밍2단지,33000,1,15,중개거래,202212
258563,경상남도 창원마산합포구 무학로 504,54.9,1986,5,35.2128596,128.5627749,379,수영,13000,5,28,직거래,202212
258564,경상남도 창원마산합포구 교방동1길 27,59.15,1984,3,35.212808,128.5641804,377,청송,10000,7,3,중개거래,202212
258565,경상남도 창원마산합포구 월영북로 66,84.9784,2004,1,35.1859546,128.5564076,67,중앙캐스빌,19000,3,5,중개거래,202212
258566,경상남도 창원마산합포구 문화북1길 65,68.8602,2016,4,35.1861427,128.5605923,7,두월동상우the헤라우스,20000,1,8,직거래,202212
258567,경상남도 창원마산합포구 회원천북길 545,81.16,1979,2,35.2075558,128.5844405,336,무학,22000,8,7,직거래,202212
258568,경상남도 창원마산합포구 회원천북길 545,81.16,1979,9,35.2075558,128.5844405,336,무학,19200,8,13,중개거래,202212
258569,경상남도 창원마산합포구 산호동로 12,73.7877,2018,24,35.2156662,128.5886506,646,산호경동리인,30500,0,10,중개거래,202212
258570,경상남도 창원마산합포구 산호동로 12,84.9985,2018,14,35.2156662,128.5886506,646,산호경동리인,34200,0,21,중개거래,202212
258571,경상남도 창원마산합포구 회원천북길 491,52.9634,2016,18,35.209181,128.5820139,644,산호베스티움,20900,0,13,중개거래,202212
258572,경상남도 창원마산합포구 제2부두로 17,84.9607,2010,31,35.1969083,128.5735036,76,마산만I'PARK,39000,0,13,중개거래,202212
258573,경상남도 창원마산합포구 서성로 23,59.89,2001,4,35.1996752,128.5697672,13,센트럴,15000,1,20,중개거래,202212
258574,경상남도 창원마산합포구 오동동10길 73,84.99,2008,11,35.2068974,128.5807675,12,서광아침의빛,19600,3,14,중개거래,202212
258575,경상남도 창원마산합포구 오동동14길 67,84.9754,2014,7,35.2065984,128.582951,322,중앙마린파이브아파트,30500,0,15,중개거래,202212
258576,경상남도 창원마산합포구 고운로 168,84.86,1995,13,35.196807,128.5624116,282,완월서광1,16600,14,21,중개거래,202212
258577,경상남도 창원마산합포구 완월남8길 16,59.93,1994,13,35.1955184,128.5584275,478,화인,8800,0,3,중개거래,202212
258578,경상남도 창원마산합포구 완월남8길 16,84.12,1994,10,35.1955184,128.5584275,478,화인,10000,0,14,직거래,202212
258579,경상남도 창원마산합포구 완월남8길 16,59.93,1994,12,35.1955184,128.5584275,478,화인,8500,0,20,중개거래,202212
258580,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,25,35.1752362,128.564305,738,마린애시앙부영,36300,0,2,중개거래,202212
258581,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,23,35.1752362,128.564305,738,마린애시앙부영,34800,0,3,중개거래,202212
258582,경상남도 창원마산합포구 가포순환로 33,124.6639,2019,3,35.1752362,128.564305,738,마린애시앙부영,47000,0,4,중개거래,202212
258583,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,21,35.1752362,128.564305,738,마린애시앙부영,37000,0,4,중개거래,202212
258584,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,5,35.1752362,128.564305,738,마린애시앙부영,35000,0,5,중개거래,202212
258585,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,22,35.1752362,128.564305,738,마린애시앙부영,36000,0,6,중개거래,202212
258586,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,21,35.1752362,128.564305,738,마린애시앙부영,36000,0,6,중개거래,202212
258587,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,20,35.1752362,128.564305,738,마린애시앙부영,35000,0,6,중개거래,202212
258588,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,14,35.1752362,128.564305,738,마린애시앙부영,36000,0,6,중개거래,202212
258589,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,20,35.1752362,128.564305,738,마린애시앙부영,36000,0,8,중개거래,202212
258590,경상남도 창원마산합포구 가포순환로 33,124.6639,2019,2,35.1752362,128.564305,738,마린애시앙부영,50500,0,10,중개거래,202212
258591,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,6,35.1752362,128.564305,738,마린애시앙부영,37000,0,11,직거래,202212
258592,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,12,35.1752362,128.564305,738,마린애시앙부영,36000,0,15,중개거래,202212
258593,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,13,35.1752362,128.564305,738,마린애시앙부영,34200,0,17,중개거래,202212
258594,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,20,35.1752362,128.564305,738,마린애시앙부영,36000,0,23,중개거래,202212
258595,경상남도 창원마산합포구 가포순환로 33,84.9463,2019,17,35.1752362,128.564305,738,마린애시앙부영,37000,0,30,중개거래,202212
258596,경상남도 창원마산합포구 월영남12길 12,73.922,2017,14,35.1756869,128.5604327,736,월영동SK오션뷰,34500,0,8,직거래,202212
258597,경상남도 창원마산합포구 월영남12길 12,84.9988,2017,10,35.1756869,128.5604327,736,월영동SK오션뷰,36500,0,15,중개거래,202212
258598,경상남도 창원마산합포구 월영남로 43,59.526,1998,17,35.1743908,128.5600066,614,월영동아,17500,7,3,중개거래,202212
258599,경상남도 창원마산합포구 월영마을로 29,84.97,1998,1,35.1721647,128.5599145,708,월영동아2,17800,2,9,중개거래,202212
258600,경상남도 창원마산합포구 월영마을로 29,59.625,1998,16,35.1721647,128.5599145,708,월영동아2,17000,2,10,중개거래,202212
258601,경상남도 창원마산합포구 월영마을로 29,59.625,1998,22,35.1721647,128.5599145,708,월영동아2,19000,2,14,중개거래,202212
258602,경상남도 창원마산합포구 월영마을로 29,84.97,1998,12,35.1721647,128.5599145,708,월영동아2,21500,2,14,중개거래,202212
258603,경상남도 창원마산합포구 월영남1길 15,64.74,1985,2,35.1789731,128.557392,534,진달래국민주택,12000,38,5,중개거래,202212
258604,경상남도 창원마산합포구 3·15대로 154,84.958,2007,22,35.1922721,128.5664432,1,벽산블루밍,35000,1,9,중개거래,202212
258605,경상남도 창원마산합포구 자산삼거리로 90,84.76,1991,2,35.2074245,128.5646155,11,대림공작1,11000,19,10,중개거래,202212
258606,경상남도 창원마산합포구 자산서14길 85,78.3,1986,1,35.2010525,128.5585532,330,동성가든,7000,5,16,직거래,202212
258607,경상남도 창원마산합포구 자산삼거리로 84,84.9,1991,10,35.2073114,128.56568,12,안성조흔,8400,5,22,중개거래,202212
258608,경상남도 창원마산합포구 문신길 14,70.11,1992,4,35.2077856,128.5645081,11,한려미리내빌라,6700,13,2,중개거래,202212
258609,경상남도 창원마산합포구 자산서11길 6,69.81,1986,5,35.2019386,128.5599211,326,한우아파트,10000,2,27,중개거래,202212
258610,경상남도 창원마산합포구 장군천로 38,98.054,1997,11,35.1962144,128.5657898,1,신한토탈,22000,2,1,중개거래,202212
258611,경상남도 창원마산합포구 중앙북6길 109,37.22,1980,1,35.2007477,128.5678858,1,연화,4200,27,5,중개거래,202212
258612,경상남도 창원마산합포구 중앙북6길 109,37.22,1980,4,35.2007477,128.5678858,1,연화,4050,27,31,중개거래,202212
258613,경상남도 창원마산합포구 진동면 서촌바다길 108,59.95,1996,4,35.1104295,128.4836899,292,건우맨션,6000,0,27,직거래,202212
258614,경상남도 창원마산합포구 진동면 동촌길 185,59.9289,2016,18,35.1114682,128.4877001,201,마산신화하니엘더마린,16500,0,24,중개거래,202212
258615,경상남도 창원마산합포구 진동면 동촌길 185,84.7458,2016,25,35.1114682,128.4877001,201,마산신화하니엘더마린,20000,0,26,중개거래,202212
258616,경상남도 창원마산합포구 진동면 진북산업로 55,59.998,2014,9,35.1183964,128.486403,424,마산진동협성엠파이어,16500,0,7,중개거래,202212
258617,경상남도 창원마산합포구 진동면 진북산업로 55,71.2336,2014,7,35.1183964,128.486403,424,마산진동협성엠파이어,19100,0,10,중개거래,202212
258618,경상남도 창원마산합포구 진동면 진북산업로 55,59.998,2014,19,35.1183964,128.486403,424,마산진동협성엠파이어,18000,0,16,중개거래,202212
258619,경상남도 창원마산합포구 진동면 진북산업로 55,71.6764,2014,2,35.1183964,128.486403,424,마산진동협성엠파이어,18500,0,21,중개거래,202212
258620,경상남도 창원마산합포구 진동면 진북산업로 55,84.9789,2014,14,35.1183964,128.486403,424,마산진동협성엠파이어,22000,0,31,중개거래,202212
258621,경상남도 창원마산합포구 진동면 서동촌길 17,84.66,2003,4,35.1123558,128.4866523,388,부국빌라,8500,0,6,중개거래,202212
258622,경상남도 창원마산합포구 진동면 진북산업로 10,75.33,1989,4,35.1169548,128.4884569,492,성원맨션,8450,0,28,중개거래,202212
258623,경상남도 창원마산합포구 진동면 진북산업로 58,84.9915,2008,9,35.1211621,128.4890635,592,한일유앤아이,16500,0,6,중개거래,202212
258624,경상남도 창원마산합포구 진동면 진북산업로 58,123.8726,2008,3,35.1211621,128.4890635,592,한일유앤아이,24000,0,13,중개거래,202212
258625,경상남도 창원마산합포구 진동면 진북산업로 58,123.8726,2008,14,35.1211621,128.4890635,592,한일유앤아이,24800,0,23,중개거래,202212
258626,경상남도 창원마산합포구 진북면 지산2길 31,69.76,1992,4,35.1171521,128.4634775,221,성원,4600,7,29,직거래,202212
258627,경상남도 창원마산합포구 월영동11길 42,59.34,1995,6,35.179072,128.5652208,49,두산3,17700,0,3,중개거래,202212
258628,경상남도 창원마산회원구 소계천서길 59,52.4175,1986,5,35.2573241,128.5970949,1336,경남(1336),9900,1,16,중개거래,202212
258629,경상남도 창원마산회원구 구암남3길 33,42.81,1980,4,35.2454122,128.5924695,28,경남(28-5),7650,5,31,중개거래,202212
258630,경상남도 창원마산회원구 구암남14길 18,59.925,1998,1,35.2497632,128.600347,87,구암대동,16500,0,17,중개거래,202212
258631,경상남도 창원마산회원구 구암남14길 13,59.925,1998,1,35.2501798,128.5999655,87,구암대동,15600,0,25,중개거래,202212
258632,경상남도 창원마산회원구 구암서6길 36,43.06,1983,5,35.2493099,128.5917177,13,석보,8000,7,26,직거래,202212
258633,경상남도 창원마산회원구 구암남21길 3,48.5302,2001,3,35.2523324,128.6021242,1212,신우,12000,0,8,중개거래,202212
258634,경상남도 창원마산회원구 내서읍 삼계10길 22,59.99,1998,13,35.2356302,128.5032193,7,THE-푸른,13000,0,1,직거래,202212
258635,경상남도 창원마산회원구 내서읍 삼계10길 22,39.74,1998,8,35.2356302,128.5032193,7,THE-푸른,8700,0,6,중개거래,202212
258636,경상남도 창원마산회원구 내서읍 삼계10길 22,49.62,1998,5,35.2356302,128.5032193,7,THE-푸른,12000,0,26,중개거래,202212
258637,경상남도 창원마산회원구 내서읍 삼계5길 30,84.97,1998,7,35.2303597,128.5025496,34,대동,20700,0,18,중개거래,202212
258638,경상남도 창원마산회원구 내서읍 삼계2길 31,84.97,1999,5,35.2300543,128.5044483,37,대동다:숲,22500,0,21,중개거래,202212
258639,경상남도 창원마산회원구 내서읍 광려로 29,59.9573,2003,11,35.2238025,128.5034868,260,대동이미지2단지,16200,0,10,중개거래,202212
258640,경상남도 창원마산회원구 내서읍 숲속로 27,59.85,2002,13,35.2287564,128.4978707,508,숲속마을(6단지),14500,1,17,중개거래,202212
258641,경상남도 창원마산회원구 내서읍 숲속로 27,59.85,2002,13,35.2287564,128.4978707,508,숲속마을(6단지),15500,1,29,중개거래,202212
258642,경상남도 창원마산회원구 내서읍 삼계1길 18,59.865,2001,15,35.2268993,128.5044507,42,한우리2,12000,0,26,중개거래,202212
258643,경상남도 창원마산회원구 내서읍 삼풍로 82,84.36,1998,5,35.2330732,128.5024894,21,현대,25000,0,24,중개거래,202212
258644,경상남도 창원마산회원구 내서읍 상곡로 5,59.981,1996,5,35.2420079,128.5042476,196,동남타운,9500,0,7,중개거래,202212
258645,경상남도 창원마산회원구 내서읍 상곡로 67,41.85,1993,1,35.2446767,128.499759,192,중리근로복지,5000,0,1,중개거래,202212
258646,경상남도 창원마산회원구 내서읍 상곡로 67,41.85,1993,9,35.2446767,128.499759,192,중리근로복지,5700,0,17,중개거래,202212
258647,경상남도 창원마산회원구 내서읍 광려천남로 267,84.9811,2006,1,35.229126,128.5065738,647,대동다:숲,21500,0,3,중개거래,202212
258648,경상남도 창원마산회원구 내서읍 중리상곡로 114,93.285,1994,11,35.2500096,128.5113848,1038,동신1,15750,0,2,직거래,202212
258649,경상남도 창원마산회원구 내서읍 함마대로 2821,59.25,1992,8,35.24842,128.5205722,470,한주,6000,11,19,직거래,202212
258650,경상남도 창원마산회원구 내서읍 호원로 186-1,74.295,1992,15,35.2509719,128.5224456,338,현대,10000,1,3,중개거래,202212
258651,경상남도 창원마산회원구 내서읍 호원로 186-1,74.295,1992,14,35.2509719,128.5224456,338,현대,10000,1,3,중개거래,202212
258652,경상남도 창원마산회원구 내서읍 호원로 186-1,74.295,1992,8,35.2509719,128.5224456,338,현대,10000,1,7,중개거래,202212
258653,경상남도 창원마산회원구 내서읍 호원로 186-1,84.945,1992,13,35.2509719,128.5224456,338,현대,12700,1,14,직거래,202212
258654,경상남도 창원마산회원구 내서읍 호원로 186-1,84.945,1992,6,35.2509719,128.5224456,338,현대,11800,1,19,중개거래,202212
258655,경상남도 창원마산회원구 내서읍 호계본동로 38,91.74,1992,12,35.2643068,128.5217508,790,국제한마음,12500,23,29,중개거래,202212
258656,경상남도 창원마산회원구 내서읍 호계안길 42,60.42,2001,6,35.2564453,128.5199201,358,동명빌라,5000,0,12,중개거래,202212
258657,경상남도 창원마산회원구 내서읍 광려천북로 90,58.74,1992,8,35.2580032,128.5202927,333,보라맨션,6500,1,2,직거래,202212
258658,경상남도 창원마산회원구 내서읍 광려천북로 74,84.99,1996,9,35.2567889,128.5196806,350,세한그린파크,10300,0,3,중개거래,202212
258659,경상남도 창원마산회원구 내서읍 호원로 371,59.95,1996,4,35.2662431,128.5263134,9,신우,8000,0,5,중개거래,202212
258660,경상남도 창원마산회원구 내서읍 호원로 359,103.932,2005,11,35.2647038,128.5237537,80,코오롱하늘채2차,34500,0,9,중개거래,202212
258661,경상남도 창원마산회원구 내서읍 호원로 359,84.998,2005,8,35.2647038,128.5237537,80,코오롱하늘채2차,27600,0,23,중개거래,202212
258662,경상남도 창원마산회원구 봉양로 241,59.34,2000,17,35.2162406,128.6127757,277,봉암서광,10900,0,17,중개거래,202212
258663,경상남도 창원마산회원구 석전동로 31,58.86,1985,5,35.2324872,128.5734792,252,우성,8300,1,16,중개거래,202212
258664,경상남도 창원마산회원구 석전남23길 12,84.98,1991,1,35.2263699,128.5708765,146,일우,13700,11,17,중개거래,202212
258665,경상남도 창원마산회원구 석전남8길 40,38.828,2019,25,35.228929,128.5710702,300,창원메트로시티석전,25000,0,1,중개거래,202212
258666,경상남도 창원마산회원구 석전남8길 40,84.9409,2019,15,35.228929,128.5710702,300,창원메트로시티석전,48000,0,2,중개거래,202212
258667,경상남도 창원마산회원구 석전남8길 40,38.828,2019,26,35.228929,128.5710702,300,창원메트로시티석전,22500,0,5,직거래,202212
258668,경상남도 창원마산회원구 석전남8길 40,38.828,2019,17,35.228929,128.5710702,300,창원메트로시티석전,25000,0,16,직거래,202212
258669,경상남도 창원마산회원구 석전남8길 40,59.6825,2019,5,35.228929,128.5710702,300,창원메트로시티석전,36000,0,22,중개거래,202212
258670,경상남도 창원마산회원구 석전남8길 40,59.6825,2019,16,35.228929,128.5710702,300,창원메트로시티석전,26000,0,26,직거래,202212
258671,경상남도 창원마산회원구 양덕서로 45,83.683,2004,1,35.2286327,128.5803072,79,마산양덕4차한일타운,33000,9,5,중개거래,202212
258672,경상남도 창원마산회원구 양덕서로 45,117.5604,2004,19,35.2286327,128.5803072,79,마산양덕4차한일타운,35000,9,19,중개거래,202212
258673,경상남도 창원마산회원구 양덕서로 45,70.7756,2004,3,35.2286327,128.5803072,79,마산양덕4차한일타운,31000,9,21,중개거래,202212
258674,경상남도 창원마산회원구 양덕서로 30,84.9933,2009,9,35.227029,128.5820095,84,메트로시티,45000,1,3,중개거래,202212
258675,경상남도 창원마산회원구 양덕남9길 63,59.84,1997,7,35.2236905,128.5882911,155,양덕신우,10000,5,22,직거래,202212
258676,경상남도 창원마산회원구 양덕서5길 15,84.9783,2016,20,35.2268201,128.5785915,535,양덕코오롱하늘채,45000,0,10,중개거래,202212
258677,경상남도 창원마산회원구 양덕옛2길 16,59.97,1998,18,35.2283765,128.5773282,888,우성,21500,1,5,중개거래,202212
258678,경상남도 창원마산회원구 양덕동9길 43,77.59,1979,14,35.229621,128.5865871,53,타워맨션,10500,4,25,중개거래,202212
258679,경상남도 창원마산회원구 양덕로 151,59.988,1996,22,35.2313656,128.5818537,64,한일타운2,20250,1,13,중개거래,202212
258680,경상남도 창원마산회원구 합성북16길 197,84.9948,2018,19,35.2455118,128.5868114,358,롯데캐슬더퍼스트,45000,0,19,직거래,202212
258681,경상남도 창원마산회원구 회원남로 65,84.9798,2020,11,35.2200228,128.5692174,313,e-편한세상창원파크센트럴,45000,0,3,중개거래,202212
258682,경상남도 창원마산회원구 회원남로 65,59.8849,2020,21,35.2200228,128.5692174,313,e-편한세상창원파크센트럴,37000,0,28,직거래,202212
258683,경상남도 창원마산회원구 회원서11길 21,59.89,2002,17,35.2172571,128.5591914,648,회원주공,11000,1,7,중개거래,202212
258684,경상남도 창원성산구 대정로 9,34.473,1981,4,35.2056551,128.6966581,24,상록,23000,3,6,직거래,202212
258685,경상남도 창원성산구 원이대로878번길 9,84.9763,2017,26,35.208264,128.6928474,13,창원가음한화꿈에그린,55000,0,4,중개거래,202212
258686,경상남도 창원성산구 원이대로878번길 9,84.9521,2017,12,35.208264,128.6928474,13,창원가음한화꿈에그린,52500,0,14,중개거래,202212
258687,경상남도 창원성산구 대정로40번길 7,84.8074,2017,11,35.2080873,128.7000616,17,창원더샵센트럴파크1단지,58000,0,14,중개거래,202212
258688,경상남도 창원성산구 원이대로863번길 19,84.8797,2017,20,35.2091147,128.6985328,16,창원더샵센트럴파크2단지,54000,0,30,중개거래,202212
258689,경상남도 창원성산구 가음정로 59,59.9573,2018,7,35.209205,128.6906588,12,창원센텀푸르지오,42900,0,15,중개거래,202212
258690,경상남도 창원성산구 가음정로 59,73.7334,2018,3,35.209205,128.6906588,12,창원센텀푸르지오,49000,0,17,중개거래,202212
258691,경상남도 창원성산구 가음정로 59,59.9573,2018,9,35.209205,128.6906588,12,창원센텀푸르지오,42000,0,24,중개거래,202212
258692,경상남도 창원성산구 가음정로 59,73.7334,2018,14,35.209205,128.6906588,12,창원센텀푸르지오,50000,0,29,중개거래,202212
